clip	duration[ms]
common_voice_th_42696573.mp3	3240
common_voice_th_43218238.mp3	4428
common_voice_th_42737629.mp3	3420
common_voice_th_42737785.mp3	11196
common_voice_th_42788674.mp3	4320
common_voice_th_42727066.mp3	3600
common_voice_th_42789282.mp3	4140
common_voice_th_42738350.mp3	6876
common_voice_th_42788513.mp3	5616
common_voice_th_42763099.mp3	2916
common_voice_th_42788859.mp3	4500
common_voice_th_42738308.mp3	4356
common_voice_th_42763132.mp3	2592
common_voice_th_42788619.mp3	2376
common_voice_th_42763103.mp3	2016
common_voice_th_42738381.mp3	6228
common_voice_th_42788406.mp3	4356
common_voice_th_42788214.mp3	7560
common_voice_th_42789072.mp3	2880
common_voice_th_42727064.mp3	6048
common_voice_th_42738331.mp3	4608
common_voice_th_43351950.mp3	6084
common_voice_th_42737739.mp3	7416
common_voice_th_42789150.mp3	2088
common_voice_th_42763019.mp3	2664
common_voice_th_42787899.mp3	4860
common_voice_th_42737792.mp3	10080
common_voice_th_42737766.mp3	8748
common_voice_th_42697754.mp3	7740
common_voice_th_42788252.mp3	3456
common_voice_th_42789338.mp3	3708
common_voice_th_42727037.mp3	7560
common_voice_th_42788410.mp3	3528
common_voice_th_42789149.mp3	2520
common_voice_th_42763100.mp3	2556
common_voice_th_42763227.mp3	2268
common_voice_th_42788739.mp3	2016
common_voice_th_43259835.mp3	3276
common_voice_th_42789121.mp3	4896
common_voice_th_42696581.mp3	12348
common_voice_th_42763027.mp3	2340
common_voice_th_42788461.mp3	10116
common_voice_th_42763162.mp3	7020
common_voice_th_42737697.mp3	3276
common_voice_th_42727073.mp3	4428
common_voice_th_42763037.mp3	1764
common_voice_th_42763118.mp3	4284
common_voice_th_42696563.mp3	7776
common_voice_th_42749436.mp3	4500
common_voice_th_42788113.mp3	4788
common_voice_th_42789390.mp3	2736
common_voice_th_42737648.mp3	3960
common_voice_th_42738358.mp3	4536
common_voice_th_42738428.mp3	9540
common_voice_th_42763121.mp3	7596
common_voice_th_42789375.mp3	3708
common_voice_th_42788390.mp3	4500
common_voice_th_42737793.mp3	3636
common_voice_th_42789376.mp3	3780
common_voice_th_42788796.mp3	5076
common_voice_th_42696575.mp3	4500
common_voice_th_42737798.mp3	5940
common_voice_th_42737762.mp3	6876
common_voice_th_42788389.mp3	3456
common_voice_th_42788229.mp3	3240
common_voice_th_42727131.mp3	8928
common_voice_th_43218240.mp3	4716
common_voice_th_42737797.mp3	5508
common_voice_th_42738419.mp3	8676
common_voice_th_42738394.mp3	8388
common_voice_th_42727080.mp3	5256
common_voice_th_43218233.mp3	2628
common_voice_th_42763109.mp3	1872
common_voice_th_42737788.mp3	5256
common_voice_th_42789092.mp3	2700
common_voice_th_42763224.mp3	1980
common_voice_th_42789407.mp3	4320
common_voice_th_42696559.mp3	6156
common_voice_th_42763208.mp3	3384
common_voice_th_42749514.mp3	3420
common_voice_th_42749431.mp3	3708
common_voice_th_42738452.mp3	10656
common_voice_th_43171917.mp3	4536
common_voice_th_42696570.mp3	3024
common_voice_th_42788190.mp3	3240
common_voice_th_42737694.mp3	5868
common_voice_th_42737696.mp3	4356
common_voice_th_42824361.mp3	6120
common_voice_th_42738291.mp3	5940
common_voice_th_42726110.mp3	6300
common_voice_th_42789315.mp3	5940
common_voice_th_42789387.mp3	3168
common_voice_th_43218239.mp3	4356
common_voice_th_42788673.mp3	2016
common_voice_th_42737539.mp3	6480
common_voice_th_42696564.mp3	4860
common_voice_th_42696585.mp3	5148
common_voice_th_42763076.mp3	3024
common_voice_th_43268411.mp3	6120
common_voice_th_43218246.mp3	2160
common_voice_th_42727008.mp3	6336
common_voice_th_42763007.mp3	5364
common_voice_th_42788996.mp3	3096
common_voice_th_42738345.mp3	8316
common_voice_th_42738323.mp3	4860
common_voice_th_42727149.mp3	3420
common_voice_th_42738383.mp3	4608
common_voice_th_42727082.mp3	8856
common_voice_th_42738410.mp3	5940
common_voice_th_42738307.mp3	10980
common_voice_th_42738472.mp3	6480
common_voice_th_42737811.mp3	4176
common_voice_th_42788407.mp3	5580
common_voice_th_42727129.mp3	7020
common_voice_th_42749449.mp3	6408
common_voice_th_42763072.mp3	4428
common_voice_th_42738292.mp3	3528
common_voice_th_42738413.mp3	4176
common_voice_th_42763217.mp3	2160
common_voice_th_43218205.mp3	3420
common_voice_th_42762998.mp3	2304
common_voice_th_42697752.mp3	3348
common_voice_th_42789141.mp3	3348
common_voice_th_42727075.mp3	3816
common_voice_th_42763215.mp3	3384
common_voice_th_42789401.mp3	3240
common_voice_th_43218243.mp3	3240
common_voice_th_42732760.mp3	3996
common_voice_th_42749502.mp3	3456
common_voice_th_42737709.mp3	5436
common_voice_th_42763090.mp3	2232
common_voice_th_42788905.mp3	5220
common_voice_th_42737636.mp3	4788
common_voice_th_42789388.mp3	3420
common_voice_th_42737711.mp3	3348
common_voice_th_42727079.mp3	4248
common_voice_th_42737710.mp3	8676
common_voice_th_42788409.mp3	2700
common_voice_th_43268413.mp3	11916
common_voice_th_42824367.mp3	3600
common_voice_th_42727009.mp3	3960
common_voice_th_42749508.mp3	3276
common_voice_th_42738322.mp3	4680
common_voice_th_42789420.mp3	3708
common_voice_th_42696569.mp3	8604
common_voice_th_42738460.mp3	7020
common_voice_th_42789379.mp3	4536
common_voice_th_42738466.mp3	13860
common_voice_th_42789091.mp3	3168
common_voice_th_42738272.mp3	9000
common_voice_th_43218241.mp3	4248
common_voice_th_42763209.mp3	2268
common_voice_th_42763070.mp3	9288
common_voice_th_42788109.mp3	3096
common_voice_th_42789120.mp3	2340
common_voice_th_42738380.mp3	4716
common_voice_th_42763043.mp3	4824
common_voice_th_42763064.mp3	3204
common_voice_th_42749518.mp3	4500
common_voice_th_42738471.mp3	3168
common_voice_th_42763168.mp3	5004
common_voice_th_43218247.mp3	5256
common_voice_th_42738481.mp3	3708
common_voice_th_42788143.mp3	3996
common_voice_th_42749479.mp3	4356
common_voice_th_42738474.mp3	5220
common_voice_th_42749908.mp3	3276
common_voice_th_42824360.mp3	6192
common_voice_th_42737638.mp3	5940
common_voice_th_42696587.mp3	10296
common_voice_th_42738286.mp3	7200
common_voice_th_42763172.mp3	5436
common_voice_th_43218231.mp3	1908
common_voice_th_42727012.mp3	3816
common_voice_th_42788584.mp3	3996
common_voice_th_42763225.mp3	3528
common_voice_th_42789190.mp3	5400
common_voice_th_42763092.mp3	2916
common_voice_th_42823965.mp3	5040
common_voice_th_42749445.mp3	11556
common_voice_th_42749429.mp3	2988
common_voice_th_42763008.mp3	2844
common_voice_th_42763086.mp3	3420
common_voice_th_42788713.mp3	2808
common_voice_th_42749488.mp3	2916
common_voice_th_42763113.mp3	2736
common_voice_th_42738462.mp3	4536
common_voice_th_43129084.mp3	9396
common_voice_th_43351905.mp3	5148
common_voice_th_43171919.mp3	2556
common_voice_th_43351951.mp3	3060
common_voice_th_43268412.mp3	7488
common_voice_th_42824365.mp3	3420
common_voice_th_42821344.mp3	3924
common_voice_th_42738337.mp3	14580
common_voice_th_43351923.mp3	8208
common_voice_th_42788714.mp3	3456
common_voice_th_42788715.mp3	6300
common_voice_th_42788672.mp3	3816
common_voice_th_42738443.mp3	5508
common_voice_th_42727112.mp3	3060
common_voice_th_42708567.mp3	4500
common_voice_th_42824368.mp3	4068
common_voice_th_42789220.mp3	5508
common_voice_th_42738290.mp3	6048
common_voice_th_42749453.mp3	5076
common_voice_th_42738329.mp3	3276
common_voice_th_42763170.mp3	3996
common_voice_th_42738304.mp3	3996
common_voice_th_43129112.mp3	4320
common_voice_th_42697751.mp3	1656
common_voice_th_42696582.mp3	6120
common_voice_th_42727126.mp3	7668
common_voice_th_42788310.mp3	4536
common_voice_th_42788254.mp3	4248
common_voice_th_42749440.mp3	5868
common_voice_th_42738373.mp3	4356
common_voice_th_43351954.mp3	3348
common_voice_th_42763077.mp3	5544
common_voice_th_42763130.mp3	2592
common_voice_th_42789119.mp3	3708
common_voice_th_42749491.mp3	6768
common_voice_th_42789262.mp3	3636
common_voice_th_42738330.mp3	4356
common_voice_th_42789377.mp3	3708
common_voice_th_42789247.mp3	7848
common_voice_th_42737722.mp3	4968
common_voice_th_42727068.mp3	3240
common_voice_th_42788514.mp3	6516
common_voice_th_42738404.mp3	4716
common_voice_th_42737646.mp3	6840
common_voice_th_42788499.mp3	3600
common_voice_th_42727060.mp3	10116
common_voice_th_42737760.mp3	3528
common_voice_th_42789385.mp3	2808
common_voice_th_42763213.mp3	5112
common_voice_th_42727011.mp3	5220
common_voice_th_42737802.mp3	6660
common_voice_th_42788675.mp3	4140
common_voice_th_42727054.mp3	4320
common_voice_th_42737532.mp3	7128
common_voice_th_42749455.mp3	4536
common_voice_th_42788063.mp3	4536
common_voice_th_42727070.mp3	3816
common_voice_th_42738370.mp3	8496
common_voice_th_42738364.mp3	3060
common_voice_th_42788618.mp3	2448
common_voice_th_42696571.mp3	5148
common_voice_th_42738442.mp3	14400
common_voice_th_42738285.mp3	3636
common_voice_th_42738328.mp3	3420
common_voice_th_42738359.mp3	4428
common_voice_th_43259837.mp3	2736
common_voice_th_42763001.mp3	4716
common_voice_th_42789417.mp3	2736
common_voice_th_42727022.mp3	3996
common_voice_th_42763107.mp3	8928
common_voice_th_42737768.mp3	5076
common_voice_th_42737795.mp3	3528
common_voice_th_42737794.mp3	5436
common_voice_th_42749432.mp3	3240
common_voice_th_42788020.mp3	4068
common_voice_th_42727133.mp3	3816
common_voice_th_43218234.mp3	3636
common_voice_th_43218230.mp3	6048
common_voice_th_42727035.mp3	5400
common_voice_th_42788462.mp3	3960
common_voice_th_42727113.mp3	4788
common_voice_th_42727049.mp3	5400
common_voice_th_42738294.mp3	9720
common_voice_th_42763111.mp3	2916
common_voice_th_42696601.mp3	3960
common_voice_th_42727078.mp3	5580
common_voice_th_42789360.mp3	2088
common_voice_th_42738354.mp3	3888
common_voice_th_42696567.mp3	7740
common_voice_th_42763085.mp3	3276
common_voice_th_42738276.mp3	4320
common_voice_th_42737533.mp3	14796
common_voice_th_42737603.mp3	4788
common_voice_th_42789389.mp3	4428
common_voice_th_42763134.mp3	3348
common_voice_th_42727057.mp3	4536
common_voice_th_42788511.mp3	2088
common_voice_th_42727148.mp3	2916
common_voice_th_42763206.mp3	5400
common_voice_th_42738479.mp3	6408
common_voice_th_42788972.mp3	5400
common_voice_th_42727026.mp3	5436
common_voice_th_42749446.mp3	4716
common_voice_th_42789386.mp3	3420
common_voice_th_42738431.mp3	2916
common_voice_th_42737602.mp3	7848
common_voice_th_42789399.mp3	7776
common_voice_th_42789380.mp3	5076
common_voice_th_42737746.mp3	7236
common_voice_th_42738355.mp3	5688
common_voice_th_42737759.mp3	2916
common_voice_th_42738440.mp3	7380
common_voice_th_42763016.mp3	2556
common_voice_th_42749428.mp3	4356
common_voice_th_42738327.mp3	5148
common_voice_th_42788650.mp3	4500
common_voice_th_42737536.mp3	6840
common_voice_th_42788500.mp3	3600
common_voice_th_42738446.mp3	6876
common_voice_th_42727053.mp3	4428
common_voice_th_42789069.mp3	5220
common_voice_th_42763063.mp3	2268
common_voice_th_42789073.mp3	4248
common_voice_th_42737784.mp3	2520
common_voice_th_42749501.mp3	8460
common_voice_th_42763199.mp3	2592
common_voice_th_42738340.mp3	3276
common_voice_th_42763166.mp3	3780
common_voice_th_42789374.mp3	2556
common_voice_th_42738396.mp3	8460
common_voice_th_42749513.mp3	6156
common_voice_th_42763179.mp3	5544
common_voice_th_42789336.mp3	4968
common_voice_th_42737791.mp3	5256
common_voice_th_42749438.mp3	8748
common_voice_th_42788856.mp3	5580
common_voice_th_42788308.mp3	3168
common_voice_th_42788440.mp3	5868
common_voice_th_42789123.mp3	3276
common_voice_th_42788620.mp3	4356
common_voice_th_42737626.mp3	4248
common_voice_th_42788230.mp3	2880
common_voice_th_42737801.mp3	3600
common_voice_th_42727167.mp3	8028
common_voice_th_42763147.mp3	3348
common_voice_th_42788992.mp3	3780
common_voice_th_42738411.mp3	11880
common_voice_th_42787900.mp3	4500
common_voice_th_42702599.mp3	6300
common_voice_th_42696584.mp3	8892
common_voice_th_43171924.mp3	3528
common_voice_th_42763020.mp3	6228
common_voice_th_42737738.mp3	5256
common_voice_th_42789371.mp3	3276
common_voice_th_42727157.mp3	3528
common_voice_th_43218203.mp3	5148
common_voice_th_42789372.mp3	3348
common_voice_th_42727150.mp3	4716
common_voice_th_42738342.mp3	5760
common_voice_th_42737628.mp3	4536
common_voice_th_43130713.mp3	6228
common_voice_th_42749423.mp3	5976
common_voice_th_42696568.mp3	4752
common_voice_th_42789261.mp3	2736
common_voice_th_42788387.mp3	3168
common_voice_th_42788778.mp3	5436
common_voice_th_42789405.mp3	2916
common_voice_th_42696574.mp3	3780
common_voice_th_43129087.mp3	5796
common_voice_th_42696600.mp3	5256
common_voice_th_42749434.mp3	3996
common_voice_th_42708566.mp3	7776
common_voice_th_42738449.mp3	3348
common_voice_th_42763023.mp3	4680
common_voice_th_42789122.mp3	1980
common_voice_th_42727071.mp3	4536
common_voice_th_42738335.mp3	13716
common_voice_th_42763193.mp3	4356
common_voice_th_42738372.mp3	5436
common_voice_th_42737725.mp3	5760
common_voice_th_42824359.mp3	5436
common_voice_th_42737564.mp3	7740
common_voice_th_43218204.mp3	3708
common_voice_th_42708565.mp3	4176
common_voice_th_42763042.mp3	2808
common_voice_th_42727130.mp3	4608
common_voice_th_42738314.mp3	4608
common_voice_th_42788309.mp3	2988
common_voice_th_42737538.mp3	5148
common_voice_th_42788943.mp3	7776
common_voice_th_43218245.mp3	2808
common_voice_th_42737712.mp3	6480
common_voice_th_42788437.mp3	2448
common_voice_th_42726113.mp3	7776
common_voice_th_42708568.mp3	3348
common_voice_th_42789089.mp3	2880
common_voice_th_42738382.mp3	3816
common_voice_th_42738465.mp3	7668
common_voice_th_43129111.mp3	3780
common_voice_th_42788253.mp3	4500
common_voice_th_42727036.mp3	4428
common_voice_th_42737703.mp3	5688
common_voice_th_42696591.mp3	4428
common_voice_th_42789280.mp3	6408
common_voice_th_42788021.mp3	3636
common_voice_th_42763087.mp3	3060
common_voice_th_42788215.mp3	5256
common_voice_th_42763088.mp3	4248
common_voice_th_42737813.mp3	4248
common_voice_th_42763163.mp3	1908
common_voice_th_42727083.mp3	8568
common_voice_th_42788556.mp3	2520
common_voice_th_42824362.mp3	4464
common_voice_th_42788798.mp3	3780
common_voice_th_42696583.mp3	5328
common_voice_th_42696558.mp3	5868
common_voice_th_42749511.mp3	4428
common_voice_th_42727128.mp3	12168
common_voice_th_42726105.mp3	3348
common_voice_th_42788144.mp3	4068
common_voice_th_42738346.mp3	4176
common_voice_th_42789148.mp3	2736
common_voice_th_42738274.mp3	5688
common_voice_th_42749505.mp3	3780
common_voice_th_43351920.mp3	8820
common_voice_th_42749461.mp3	3348
common_voice_th_42737618.mp3	4860
common_voice_th_42738299.mp3	3996
common_voice_th_42788216.mp3	3168
common_voice_th_42738477.mp3	5508
common_voice_th_42696554.mp3	7920
common_voice_th_43411278.mp3	6876
common_voice_th_42727076.mp3	3996
common_voice_th_42788187.mp3	6300
common_voice_th_42737700.mp3	6120
common_voice_th_42789415.mp3	5868
common_voice_th_42737668.mp3	2988
common_voice_th_42738289.mp3	4968
common_voice_th_42749430.mp3	4680
common_voice_th_42738406.mp3	8136
common_voice_th_42726106.mp3	5580
common_voice_th_42788471.mp3	2520
common_voice_th_42738459.mp3	5616
common_voice_th_42789152.mp3	5040
common_voice_th_42726108.mp3	11880
common_voice_th_42763021.mp3	5472
common_voice_th_42749519.mp3	4500
common_voice_th_42738361.mp3	4248
common_voice_th_42789151.mp3	2736
common_voice_th_42737689.mp3	8460
common_voice_th_42738398.mp3	3420
common_voice_th_43351924.mp3	3672
common_voice_th_42738437.mp3	3708
common_voice_th_42726112.mp3	3456
common_voice_th_42738384.mp3	4356
common_voice_th_42737745.mp3	3528
common_voice_th_43411279.mp3	5436
common_voice_th_42749520.mp3	3420
common_voice_th_42763216.mp3	2448
common_voice_th_42737687.mp3	5868
common_voice_th_42763212.mp3	3888
common_voice_th_42737723.mp3	5256
common_voice_th_43129085.mp3	7020
common_voice_th_42738311.mp3	4500
common_voice_th_42737718.mp3	4140
common_voice_th_42726104.mp3	5796
common_voice_th_42789313.mp3	4536
common_voice_th_42788738.mp3	6228
common_voice_th_42696586.mp3	7164
common_voice_th_42738409.mp3	6696
common_voice_th_42788654.mp3	4428
common_voice_th_42788473.mp3	5328
common_voice_th_43268409.mp3	8640
common_voice_th_42788907.mp3	2988
common_voice_th_42789265.mp3	3276
common_voice_th_42737778.mp3	6516
common_voice_th_42788191.mp3	3456
common_voice_th_42763145.mp3	3060
common_voice_th_42749507.mp3	9288
common_voice_th_42726107.mp3	12996
common_voice_th_42749521.mp3	4968
common_voice_th_42702600.mp3	2592
common_voice_th_42738280.mp3	2988
common_voice_th_43218244.mp3	3420
common_voice_th_42763210.mp3	2844
common_voice_th_42789071.mp3	4968
common_voice_th_42738475.mp3	5400
common_voice_th_42763165.mp3	4932
common_voice_th_42763119.mp3	4428
common_voice_th_42789362.mp3	2700
common_voice_th_43218825.mp3	2808
common_voice_th_42788652.mp3	6876
common_voice_th_42763128.mp3	3492
common_voice_th_42732758.mp3	5580
common_voice_th_42737699.mp3	5148
common_voice_th_42749450.mp3	2988
common_voice_th_42789238.mp3	2880
common_voice_th_42787896.mp3	6588
common_voice_th_43130711.mp3	12168
common_voice_th_42749909.mp3	3168
common_voice_th_42788255.mp3	2808
common_voice_th_42763038.mp3	2772
common_voice_th_42789337.mp3	2520
common_voice_th_42749458.mp3	4320
common_voice_th_42727034.mp3	2700
common_voice_th_42788061.mp3	4176
common_voice_th_43351921.mp3	4500
common_voice_th_42738439.mp3	5328
common_voice_th_42737804.mp3	8316
common_voice_th_42738461.mp3	3816
common_voice_th_42726109.mp3	12456
common_voice_th_42738434.mp3	3528
common_voice_th_42738351.mp3	6336
common_voice_th_42789241.mp3	7236
common_voice_th_42788582.mp3	6336
common_voice_th_42788464.mp3	2016
common_voice_th_42738385.mp3	3708
common_voice_th_42738436.mp3	6876
common_voice_th_43218206.mp3	2556
common_voice_th_42788475.mp3	3240
common_voice_th_42763006.mp3	4500
common_voice_th_42738332.mp3	4320
common_voice_th_42727045.mp3	4536
common_voice_th_42788970.mp3	4536
common_voice_th_42763120.mp3	2304
common_voice_th_42763153.mp3	7308
common_voice_th_42749516.mp3	7128
common_voice_th_42788581.mp3	1980
common_voice_th_42737789.mp3	3780
common_voice_th_42763004.mp3	3600
common_voice_th_42749454.mp3	4176
common_voice_th_42738349.mp3	6120
common_voice_th_42738433.mp3	3348
common_voice_th_42738341.mp3	11736
common_voice_th_42737601.mp3	5256
common_voice_th_42737701.mp3	7956
common_voice_th_42763044.mp3	2844
common_voice_th_42763017.mp3	4968
common_voice_th_42763196.mp3	3096
common_voice_th_42821346.mp3	3528
common_voice_th_42737695.mp3	4176
common_voice_th_43218822.mp3	2808
common_voice_th_42788994.mp3	2196
common_voice_th_42788794.mp3	3600
common_voice_th_42737796.mp3	8100
